abvfge0	11	subtheorems	7514	799	6365	1377669074797016	maximu
abvf	9	subtheorems	12725	1227	11088	3526161854261886104	maximu
abvcl	4	subtheorems	12757	1230	11117	3526384462870616112	maximu
abvge0	7	subtheorems	12752	1228	11115	3526441728196888078	maximu
abveq0	20	subtheorems	7551	801	6395	1378446337502056	maximu
abvne0	6	subtheorems	7575	802	6407	1378446337671210	maximu
abvgt0	13	subtheorems	12966	1246	11297	7239560212503583300	maximu
abvmul	29	subtheorems	7582	807	6430	1386954635626519	maximu
abvtri	29	subtheorems	7582	808	6433	1390071844708649	maximu
abv0	13	subtheorems	8276	844	6978	2414820626420276	maximu
abv1z	47	subtheorems	20534	1822	18519	4683469667472702450426750	maximu
abv1	9	subtheorems	22560	1933	20443	5864007049746731819044240	maximu
abvneg	116	subtheorems	25179	2085	22932	2985005326083902995539979461	maximu
abvsubtri	30	subtheorems	25534	2099	23249	2985005326100889926552547256	maximu
abvrec	57	subtheorems	23946	2016	21777	14997154328996061472089409	maximu
abvdiv	65	subtheorems	24464	2033	22210	21056963437869691610551679	maximu
abvdom	50	subtheorems	15690	1425	13792	324026652345367090594144	maximu
abvres	104	subtheorems	22084	1911	19971	814553308456985677016477	maximu
abvtrivd	115	subtheorems	21567	1871	19470	521240095863334266812615	maximu
abvtriv	18	subtheorems	24630	2031	22374	17934220291893679712838804	maximu
abvpropd	60	subtheorems	19537	1734	17603	147564694575386420279880	maximu
staffval	36	subtheorems	8037	862	6873	2855484843918729	maximu
stafval	7	subtheorems	8044	863	6880	3089142829253581	maximu
staffn	7	subtheorems	8098	866	6926	3285293305555459	maximu
issrng	28	subtheorems	19771	1753	17789	147564696474403617615356	maximu
srngrhm	4	subtheorems	19775	1753	17790	147564696474403617616338	maximu
srngrng	5	subtheorems	19780	1754	17793	295129392943625537173834	maximu
srngcnv	4	subtheorems	19775	1753	17790	147564696474403617629207	maximu
srngf1o	15	subtheorems	19836	1759	17853	442694092314227485843314	maximu
srngcl	12	subtheorems	20010	1769	18005	442694095625978925956114	maximu
srngnvl	25	subtheorems	20131	1779	18127	1032952891979808872385439	maximu
srngadd	34	subtheorems	20297	1786	18272	664037427744305751984016	maximu
srngmul	36	subtheorems	20582	1809	18557	737843661359223389426383	maximu
srng1	19	subtheorems	20719	1829	18701	959162016204223141834966	maximu
srng0	21	subtheorems	20815	1823	18741	811579120049690300202117	maximu
issrngd	210	subtheorems	21768	1872	19694	1844603697819965945771479	maximu
islmod	158	subtheorems	3960	476	3303	23579380375680	maximu
lmodlema	78	subtheorems	4208	492	3501	74724167371174	maximu
islmodd	165	subtheorems	4420	511	3684	92098512421041	maximu
lmodgrp	10	subtheorems	3976	476	3306	23579380408106	maximu
lmodrng	10	subtheorems	3976	476	3306	23579380413361	maximu
lmodfgrp	4	subtheorems	4083	483	3401	40611309788689	maximu
lmodbn0	4	subtheorems	6814	710	5649	282673029592451	maximu
lmodacl	6	subtheorems	4877	538	4044	68479985088095	maximu
lmodmcl	6	subtheorems	19099	1707	17131	73782345252739697595111	maximu
lmodsn0	5	subtheorems	6892	711	5714	299704958973034	maximu
lmodvacl	5	subtheorems	4791	536	3974	51448055707512	maximu
lmodass	5	subtheorems	4755	530	3942	51448054391676	maximu
lmodlcan	5	subtheorems	10367	1011	8879	13115573253136660	maximu
lmodvscl	15	subtheorems	4245	493	3516	74724169106423	maximu
scaffval	56	subtheorems	8844	911	7571	3454103481198753	maximu
scafval	9	subtheorems	9306	947	7965	3741817639274747	maximu
scafeq	9	subtheorems	8936	919	7657	3904757927256474	maximu
scaffn	8	subtheorems	8872	913	7590	6332124298672602	maximu
lmodscaf	15	subtheorems	9317	943	7980	6406401250427010	maximu
lmodvsdi	16	subtheorems	4289	498	3545	74724168475931	maximu
lmodvsdir	15	subtheorems	4275	499	3540	74724168526942	maximu
lmodvsass	15	subtheorems	4275	498	3538	74724168477295	maximu
lmod0cl	6	subtheorems	6889	710	5711	299662575098081	maximu
lmod1cl	6	subtheorems	19179	1707	17201	73773729016969999115218	maximu
lmodvs1	21	subtheorems	19308	1711	17313	73773729091694166540376	maximu
lmod0vcl	5	subtheorems	6810	709	5646	282630645717498	maximu
lmod0vlid	6	subtheorems	6829	710	5659	285735356029714	maximu
lmod0vrid	6	subtheorems	6829	710	5659	285735356038776	maximu
lmod0vid	6	subtheorems	7347	755	6108	1790568754477539	maximu
lmod0vs	45	subtheorems	7641	764	6361	2520394912972686	maximu
lmodvs0	39	subtheorems	19949	1759	17931	73782350514750881068160	maximu
lmodvnegcl	5	subtheorems	10269	1003	8780	7322388653619737	maximu
lmodvnegid	7	subtheorems	10329	1013	8860	13209649266854828	maximu
lmodvneg1	86	subtheorems	20640	1794	18549	147547494486019987596235	maximu
lmodvsneg	52	subtheorems	21124	1817	19016	516442057796269173261651	maximu
lmodvsubcl	5	subtheorems	11387	1091	9825	17690489591611371	maximu
lmodcom	171	subtheorems	20668	1790	18584	295094931519781564077964	maximu
lmodabl	7	subtheorems	20736	1791	18629	295094931547395845683366	maximu
lmodcmn	3	subtheorems	20741	1792	18633	295094931547417037502714	maximu
lmodnegadd	48	subtheorems	21559	1829	19421	1327979129493111866752633	maximu
lmod4	5	subtheorems	20843	1800	18722	295094931712949066736000	maximu
lmodvsubadd	6	subtheorems	21289	1816	19105	295094953143084212114231	maximu
lmodvaddsub4	6	subtheorems	21859	1848	19700	295095271625744915101007	maximu
lmodvpncan	6	subtheorems	11723	1109	10083	43379981205034638	maximu
lmodvnpcan	6	subtheorems	11858	1113	10210	111826041440049812	maximu
lmodvsubval2	16	subtheorems	21107	1812	18938	147547502004419414797453	maximu
lmodsubvs	56	subtheorems	21595	1835	19408	516442065316237543357966	maximu
lmodsubdi	116	subtheorems	21845	1843	19659	959110374622329193165626	maximu
lmodsubdir	91	subtheorems	21630	1836	19448	516442080282852978662673	maximu
lmodsubeq0	6	subtheorems	11828	1106	10176	87170470316584864	maximu
lmodsubid	6	subtheorems	11659	1099	10008	20726479750566657	maximu
lmodvsghm	45	subtheorems	10021	998	8647	5633543698934250	maximu
lmodprop2d	273	subtheorems	20230	1759	18262	442685459741135643982044	maximu
lmodpropd	24	subtheorems	20254	1759	18275	442685459744231678456354	maximu
lssset	38	subtheorems	5697	631	4715	238493318825710	maximu
islss	38	subtheorems	5985	655	4960	242512016893041	maximu
islssd	34	subtheorems	6078	663	5026	244830526864310	maximu
lssss	8	subtheorems	6001	655	4964	242512016910239	maximu
lssel	4	subtheorems	6008	656	4968	242512222568706	maximu
lss1	25	subtheorems	7437	755	6157	653675986076197	maximu
lssuni	13	subtheorems	7558	765	6269	896341973927241	maximu
lssn0	8	subtheorems	6001	655	4964	242512016923108	maximu
00lss	12	subtheorems	6080	661	5031	721098754551716	maximu
lsscl	18	subtheorems	6104	669	5063	250257992517464	maximu
lssvsubcl	59	subtheorems	21568	1827	19365	516416170690598172058662	maximu
lssvancl1	30	subtheorems	21983	1854	19776	811511163521026970186829	maximu
lssvancl2	22	subtheorems	22009	1854	19790	1106606095283320758938024	maximu
lss0cl	24	subtheorems	21619	1829	19413	516416191902152950683401	maximu
lsssn0	43	subtheorems	20158	1768	18102	73782351333644429690296	maximu
lss0ss	4	subtheorems	21623	1829	19414	516416191902163626303989	maximu
lssle0	6	subtheorems	21632	1829	19418	516416191902164036537540	maximu
lssne0	10	subtheorems	6112	662	5054	242640532060942	maximu
lssneln0	14	subtheorems	21633	1830	19426	516416191902195322684948	maximu
lssssr	23	subtheorems	21645	1830	19437	516416191902195733050917	maximu
lssvacl	28	subtheorems	19490	1720	17470	147547458602961722475994	maximu
lssvscl	33	subtheorems	21652	1831	19453	516416192755382693113667	maximu
lssvnegcl	36	subtheorems	21688	1833	19494	737737423816726107728991	maximu
lsssubg	26	subtheorems	22541	1880	20288	1180414033853362971761125	maximu
lsssssubg	4	subtheorems	22545	1880	20290	1180414033853363176438901	maximu
islss3	143	subtheorems	23073	1908	20807	3245975776244217085584337	maximu
lsslmod	5	subtheorems	23081	1908	20809	3245975776244217085598862	maximu
lsslss	38	subtheorems	23316	1924	21065	9737938722565488694549349	maximu
islss4	34	subtheorems	22590	1883	20341	1844394774626181835068179	maximu
lss1d	121	subtheorems	19760	1747	17743	73782346101786967173757	maximu
lssintcl	54	subtheorems	21771	1840	19555	516416192641013542643315	maximu
lssincl	11	subtheorems	21828	1846	19609	516416192641667890795647	maximu
lssmre	13	subtheorems	21874	1846	19656	516416193772177526504115	maximu
lssacs	53	subtheorems	26084	2086	23755	2360964447909251070324112	maximu
prdsvscacl	48	subtheorems	26400	2153	24104	96271630632424710869076627002	maximu
prdslmodd	359	subtheorems	29159	2263	26681	1752143898744141630083185951699	maximu
pwslmod	15	subtheorems	29206	2266	26716	1752143898744142830667985890923	maximu
lspfval	22	subtheorems	7759	818	6638	3301608229856111	maximu
lspf	23	subtheorems	21868	1847	19653	516416198708052216835109	maximu
lspval	27	subtheorems	9663	946	8208	4188601799918302	maximu
lspcl	11	subtheorems	21879	1847	19660	516416198931247238674744	maximu
lspsncl	6	subtheorems	21885	1847	19662	516416198931257914304308	maximu
lspprcl	10	subtheorems	21889	1847	19666	516416198931292039091478	maximu
lsptpcl	15	subtheorems	21894	1847	19671	516416198931326162966906	maximu
lspsnsubg	7	subtheorems	22806	1897	20528	1696830232784620886073416	maximu
00lsp	26	subtheorems	8354	864	7130	5116886710830798	maximu
lspid	11	subtheorems	9748	953	8286	4431220979392210	maximu
lspssv	8	subtheorems	21887	1847	19664	516416199173759255588794	maximu
lspss	21	subtheorems	9726	950	8263	8377263090339601	maximu
lspssid	6	subtheorems	9699	950	8234	4188668782992878	maximu
lspidm	8	subtheorems	22052	1856	19822	516416203362468218074937	maximu
lspun	60	subtheorems	22198	1865	19964	1032832444422924766393855	maximu
lspssp	12	subtheorems	9828	958	8357	13050997726889433	maximu
mrclsp	11	subtheorems	22170	1870	19949	516416201611172620179157	maximu
lspsnss	5	subtheorems	9841	960	8370	13051008402521985	maximu
lspsnel3	9	subtheorems	9854	960	8377	13051008608190076	maximu
lspprss	13	subtheorems	9883	960	8403	13051042527312980	maximu
lspsnid	8	subtheorems	9715	952	8248	4188690134254662	maximu
lspsnel6	24	subtheorems	9899	964	8410	17482210965039668	maximu
lspsnel5	9	subtheorems	9908	965	8415	17482210965082844	maximu
lspsnel5a	14	subtheorems	9922	966	8425	17724723187659151	maximu
lspprid1	25	subtheorems	22207	1861	19939	516416224790833933039911	maximu
lspprid2	9	subtheorems	22216	1861	19942	516416224791645161050134	maximu
lspprvacl	24	subtheorems	22268	1863	19998	1696796107116732855671784	maximu
lssats2	32	subtheorems	9954	968	8456	22156724602129390	maximu
lspsneli	21	subtheorems	22071	1858	19842	1032832395875330741693869	maximu
lspsn	53	subtheorems	22570	1885	20303	1254162217812073192616743	maximu
lspsnel	15	subtheorems	22585	1885	20312	1254162217812562562263257	maximu
lspsnvsi	21	subtheorems	22267	1864	19993	1549248612531311843731199	maximu
lspsnss2	23	subtheorems	22608	1887	20340	1770578434226031441699703	maximu
lspsnneg	61	subtheorems	22360	1870	20099	3467366003821189465864856	maximu
lspsnsub	26	subtheorems	22722	1887	20464	3467366157548572149737153	maximu
lspsn0	7	subtheorems	20896	1805	18778	73782355764865409089797	maximu
lsp0	20	subtheorems	22474	1881	20229	1106614755218138605442733	maximu
lspuni0	9	subtheorems	22483	1881	20235	1106614755218724181918560	maximu
lspun0	42	subtheorems	22588	1890	20352	2655863394667270369513592	maximu
lspsneq0	16	subtheorems	20926	1808	18807	73782359954345955073572	maximu
lspsneq0b	29	subtheorems	20955	1809	18836	147564719908691912480242	maximu
lmodindp1	28	subtheorems	22437	1870	20167	3467366030094205822564311	maximu
lsslsp	67	subtheorems	23810	1954	21532	23754691360317571283046211	maximu
lss0v	29	subtheorems	24100	1967	21815	29213896646999269768274672	maximu
lsspropd	63	subtheorems	6231	689	5195	502106401513745	maximu
lsppropd	30	subtheorems	8405	879	7196	7105343627647456	maximu
reldmlmhm	2	subtheorems	4561	532	3758	44059514479404	maximu
lmimfn	4	subtheorems	8372	863	7130	2878106874352002	maximu
islmhm	57	subtheorems	6650	711	5583	341556277812751	maximu
islmhm3	8	subtheorems	6661	712	5588	341556277858923	maximu
lmhmlem	10	subtheorems	6660	711	5586	341556277842433	maximu
lmhmsca	5	subtheorems	6670	711	5590	341556277852043	maximu
lmghm	5	subtheorems	6670	711	5590	341556277855533	maximu
lmhmlmod2	5	subtheorems	6665	711	5588	341556277855583	maximu
lmhmlmod1	5	subtheorems	6665	711	5588	341556277851399	maximu
lmhmf	5	subtheorems	8664	889	7433	2938878793861775	maximu
lmhmlin	21	subtheorems	6713	720	5641	350073000971321	maximu
lmodvsinv	47	subtheorems	21119	1817	19011	516442057796269173830723	maximu
lmodvsinv2	59	subtheorems	20789	1805	18715	73782397497618618141150	maximu
islmhm2	169	subtheorems	20689	1789	18605	221321211417127331465737	maximu
islmhmd	16	subtheorems	6683	714	5609	341556280101866	maximu
0lmhm	48	subtheorems	20986	1809	18893	73782384223615846411425	maximu
idlmhm	26	subtheorems	9810	961	8433	6724872983456970	maximu
invlmhm	23	subtheorems	21739	1840	19594	368877646941056692798552	maximu
lmhmco	75	subtheorems	11193	1054	9646	97178621844362706	maximu
lmhmplusg	101	subtheorems	21515	1836	19366	295095010598139964014433	maximu
lmhmvsca	125	subtheorems	21464	1841	19354	73782481260876168469041	maximu
lmhmf1o	74	subtheorems	10303	1000	8905	31184818742465878	maximu
lmhmima	82	subtheorems	23330	1919	21052	3983913104835737054282894	maximu
lmhmpreima	79	subtheorems	23136	1918	20891	4131483421821408949185881	maximu
lmhmlsp	75	subtheorems	24126	1974	21854	9148228963510794483855582	maximu
lmhmrnlss	16	subtheorems	23430	1923	21133	3983913108787815724569967	maximu
lmhmkerlss	11	subtheorems	23444	1931	21171	4205265773496609658829405	maximu
reslmhm	89	subtheorems	23501	1922	21205	5754279889834833145634618	maximu
reslmhm2	42	subtheorems	23583	1944	21302	2803478780670852894994585	maximu
reslmhm2b	56	subtheorems	24124	1973	21869	9369395001407964103648903	maximu
lmhmeql	77	subtheorems	23547	1932	21316	2287088691627439895123510	maximu
lspextmo	50	subtheorems	23999	1955	21716	2287088723097858880816068	maximu
pwsdiaglmhm	59	subtheorems	30167	2313	27633	3186591194915826973811746418653	maximu
islmim	25	subtheorems	6849	728	5757	1031601976673712	maximu
lmimf1o	4	subtheorems	6853	728	5758	1031601976683756	maximu
lmimlmhm	4	subtheorems	6853	728	5758	1031601976682308	maximu
lmimgim	10	subtheorems	8825	901	7589	7947894684224380	maximu
islmim2	8	subtheorems	10414	1008	9001	32216420719533705	maximu
lmimcnv	14	subtheorems	10428	1009	9015	67430138550941856	maximu
brlmic	3	subtheorems	8468	872	7212	5470409597325284	maximu
brlmici	3	subtheorems	8483	874	7223	5470451981199736	maximu
lmiclcl	8	subtheorems	9274	941	7922	6843618637164198	maximu
lmicrcl	8	subtheorems	9274	941	7922	6843618637168382	maximu
lmicsym	8	subtheorems	11665	1107	10127	78371050914764665	maximu
lmhmpropd	101	subtheorems	21722	1832	19648	885370993838155034862581	maximu
islbs	73	subtheorems	5893	649	4890	240325214935880	maximu
lbsss	14	subtheorems	6085	663	5046	242491426982494	maximu
lbsel	4	subtheorems	6092	664	5050	242491632640961	maximu
lbssp	14	subtheorems	6085	663	5046	242491426987749	maximu
lbsind	28	subtheorems	6202	674	5153	246417353748651	maximu
lbsind2	33	subtheorems	19504	1723	17486	147547458597573155247670	maximu
lbspss	44	subtheorems	20528	1781	18408	147547467217537445931700	maximu
lsmcl	87	subtheorems	23867	1954	21601	7525257823996254334744535	maximu
lsmspsn	76	subtheorems	23657	1942	21315	7967649710526631903396988	maximu
lsmelval2	119	subtheorems	24613	1990	22290	13279746518556002774940756	maximu
lsmsp	52	subtheorems	24593	1990	22271	12247130388752872398670889	maximu
lsmsp2	20	subtheorems	24705	1996	22382	14312795231038291644098127	maximu
lsmssspx	46	subtheorems	24751	1999	22433	15345627696109007620380335	maximu
lsmpr	33	subtheorems	24724	1997	22401	14312795231039103185003917	maximu
lsppreli	42	subtheorems	24802	1999	22469	19772120505940538287661523	maximu
lsmelpr	22	subtheorems	24802	1998	22449	14829211447452607829444090	maximu
lsppr0	28	subtheorems	25112	2013	22757	18887111875428186363531093	maximu
lsppr	45	subtheorems	25215	2019	22852	22280444941565735292938523	maximu
lspprel	20	subtheorems	25235	2020	22864	22280444941566224666958503	maximu
lspprabs	146	subtheorems	25228	2017	22869	51865572630238014733374194	maximu
lspvadd	27	subtheorems	22247	1863	19977	663963679447690532755446	maximu
lspsntri	18	subtheorems	24810	2001	22469	14976758910486775646400132	maximu
lspsntrim	26	subtheorems	24977	2009	22633	18444124929149525703024650	maximu
lbspropd	89	subtheorems	8736	905	7526	8080232548654585	maximu
pj1lmhm	173	subtheorems	25929	2031	23611	38881574471955537044391746	maximu
pj1lmhm2	41	subtheorems	26620	2073	24321	50611856154115508672148654	maximu
islvec	6	subtheorems	2888	371	2363	802594163206	maximu
lvecdrng	3	subtheorems	2891	371	2364	802594173250	maximu
lveclmod	3	subtheorems	2893	372	2367	802594167995	maximu
lsslvec	16	subtheorems	23109	1909	20831	3541047451934919381586812	maximu
lvecvs0or	93	subtheorems	23143	1947	20974	8706491496751021322257049	maximu
lvecvsn0	13	subtheorems	23161	1949	20984	8706491496751021323531797	maximu
lssvs0or	98	subtheorems	24195	1984	21915	10108175373131300013271756	maximu
lvecvscan	68	subtheorems	24536	1999	22279	9665602063555031673815290	maximu
lvecvscan2	73	subtheorems	24432	1996	22171	9222933769209008007082177	maximu
lvecinv	84	subtheorems	22998	1940	20842	13650000155393017552531578	maximu
lspsnvs	73	subtheorems	24773	2018	22421	11657424018334578555659758	maximu
lspsneleq	52	subtheorems	25054	2031	22711	12911586238670635201771155	maximu
